248;LoaderHolder
226;LoaderMC
220;StartBtn
217;ag_intro_mc
201;BackGround
195;Bullet
194;LightBeamer
186;lightpoint_52
183;lightpoint_62
180;LightPusher
178;MaskBoxMaskTri2
176;MaskBoxMaskTri3
174;MovingBox2
172;MovingMirror
170;rot_mirror_light_1
166;rot_mirror_light_2
162;rot_mirror_light_3
158;rot_mirror_light_4
154;rot_mirror_light_5
150;rot_mirror_light_6
146;RotMirror
141;RotMirrorInfinite
134;SK_Teaser
106;SliderHole
104;SliderLever
102;TutLayer2
93;Qualiter
87;FinishBoy
73;WaterGirlStairs
2;Click_Sound
1;LPusher_Sound
0;Game
1107;Dark_Sound
1106;Diamond_Sound
1105;Wind_Sound
1104;Over_Sound
1103;Lever_Sound
1102;Platform_Sound
1101;Door_Sound
1100;Speed_Sound
1099;Jump1_Sound
1098;Navis_Sound
1097;Menu_Sound
1096;Jump2_Sound
1095;Finish2
1094;Finish1
1093;Adv_Sound
1092;Chain_Sound
1091;WindMaker
1085;Wind
1071;WaterGirl
1031;WaterBoxTri
1024;WaterBox
1017;Watch
1009;TutLayer
984;Trans
983;texture1
979;SilverDiamond
978;RopeTriangle
976;RopePulley
975;Rope
972;RomanBase
970;Roman
964;RedDiamond
963;Recuento
925;PulleyAnchor2
923;PulleyAnchor
921;PlatformPulleyBox
919;PlatformBox
917;Platform1
914;PhysCircle
912;PauseMenu
898;Muter
894;MovingBox
892;MaskBoxMaskTri
890;MaskBoxHalf
888;MaskBox
886;MainMenu
733;FireBoyAndWaterGirl_fla.Diamond4_190
726;FireBoyAndWaterGirl_fla.Diamond2_187
714;FireBoyAndWaterGirl_fla.Diamond1copy5_184
694;FireBoyAndWaterGirl_fla.Diamond3copy_176
659;lightpoint_6
658;lightpoint_5
657;lightpoint_4
654;lightpoint_3
651;lightpoint_2
648;lightpoint_1
645;LightMask
641;light_on_6
638;light_on_5
635;light_on_4
632;light_on_3
629;light_on_2
626;light_on_1
623;light_off_6
621;light_off_5
619;light_off_4
617;light_off_3
615;light_off_2
613;light_off_1
611;LeverMc
609;LeverBase
606;lever_light_6
602;lever_light_5
598;lever_light_4
594;lever_light_3
590;lever_light_2
586;lever_light_1
582;lever_base_light_6
581;ll6
579;lever_base_light_5
578;ll5
576;lever_base_light_4
575;ll4
573;lever_base_light_3
572;ll3
570;lever_base_light_2
569;ll2
567;lever_base_light_1
566;ll1
564;level
563;lev_btn_3
561;lev_btn_2
559;lev_btn_1
557;JumperBox
555;IntroMenu
511;Instructions
492;Hiscore
464;GroundTri_1
461;GroundBoxHalf
458;GroundBox5
455;GroundBox4
452;GroundBox3
449;GroundBox2
446;GroundBox1
443;GameOvero
414;FireBoystairs
407;FireBoy
344;FireBoxTri
336;FireBox
329;FinishGirl
321;deadFire
309;Credits
307;Pusher_Sound
286;Connector
281;ButtonPlants
279;ButtonMask
277;ButtonBox
275;bug
270;BlueDiamond
267;BlackBoxTri
259;BlackBox
252;Ball
