265;level_JsonData
264;Game_JsonData
263;LocalizationPack_arialboldCls
262;LocalizationPack_arialboldCls_CFF
261;LocalizationPack_simheiCls_CFF
260;LocalizationPack_mspgothicCls
259;LocalizationPack_simplifiedarabicCls_CFF
258;LocalizationPack_simheiCls
257;LocalizationPack_mspgothicCls_CFF
256;LocalizationPack_simplifiedarabicCls
255;ATenTeaser
254;A10Teaser
37;StartBtn
28;LoaderHolder
8;Stalactite1
0;Game
1370;texture1
1367;Ball
1365;BkgCristal1
1361;BkgCristal2
1358;BkgCristal3
1353;BkgCristal4
1350;BkgCristal5
1345;BkgCristal6
1340;BlackBox
1333;BlackBoxTri
1325;BackGround
1316;bug
1315;Bullet
1314;ButtonPlants
1312;ButtonBox
1310;ButtonMask
1308;Connector
1307;Credits
1293;deadFire
1281;DemoTapper
1277;DiamondAdventure
1265;DiamondAdventureFlat
1262;BlueDiamond
1261;RedDiamond
1260;SilverDiamond
1259;DiamondPuzzle
1247;DiamondPuzzleFlat
1244;DiamondSpeed
1230;DiamondSpeedFlat
1227;FinishBoy
1219;FinishGirl
1211;FireBox
1204;FireBoxTri
1196;FireBoy
1152;FireBoystairs
1123;FreezingEffect
1118;GameOvero
1116;FireBoyAndWaterGirl_fla.WalkerButtoncopy_111
1110;GroundBox1
1108;GroundBox2
1105;GroundBox3
1102;GroundBox4
1099;GroundBox5
1096;GroundBoxHalf
1093;GroundBoxIce1
1090;GroundTri_1
1087;iceCube
1083;iceCubeTri
1081;Hiscore
1052;Instructions
1026;IntroMenu
1025;FireBoyAndWaterGirl_fla.RollingText_155
1024;FireBoyAndWaterGirl_fla.rolltextHolder_156
1022;FireBoyAndWaterGirl_fla.addToSiteBtn_154
1019;FireBoyAndWaterGirl_fla.CrediterBtn_153
1016;FireBoyAndWaterGirl_fla.ForesterBtn_152
1013;FireBoyAndWaterGirl_fla.LighterBtn_151
1010;FireBoyAndWaterGirl_fla.IcerBtn_150
1007;FireBoyAndWaterGirl_fla.WalkerBtn_149
1004;FireBoyAndWaterGirl_fla.MorerButton_148
1001;FireBoyAndWaterGirl_fla.PlayButton_147
997;Pusher_Sound
970;Portal
888;PoartalBase
873;PortalSide
866;JumperBox
864;lev_btn_1
862;lev_btn_2
860;lev_btn_3
858;level
857;LeverBase
854;LeverMc
852;LightBeamer
843;LightMask
835;LightPusher
833;lightpoint_52
830;lightpoint_62
827;MainMenu
826;FireBoyAndWaterGirl_fla.AwardsAdBtn_203
816;FireBoyAndWaterGirl_fla.BeginnerMC_196
814;FireBoyAndWaterGirl_fla.MusicMC_195
812;FireBoyAndWaterGirl_fla.qualityMC_194
810;FireBoyAndWaterGirl_fla.ShowTimeserBtn_193
807;FireBoyAndWaterGirl_fla.ShowNumsBtn_192
804;FireBoyAndWaterGirl_fla.MainMenuerBtn2_191
801;FireBoyAndWaterGirl_fla.crystal_tut_text_190
782;NodeTree
776;MaskBox
774;MaskBoxHalf
772;MaskBoxMaskTriIce
770;MaskBoxMaskTri2
768;MaskBoxMaskTri3
766;MaskBoxIce
764;MaskBoxMaskTri
762;MeltSmoke
761;FireBoyAndWaterGirl_fla.meltsmok_213
732;MiniClipLogo
730;MorerBtn
727;MovingBox
725;MovingBox2
723;MovingMirror
721;Muter
717;NumsSprite
677;PauseMenu
671;FireBoyAndWaterGirl_fla.ResumerBtn_225
668;FireBoyAndWaterGirl_fla.MainManuerBtn_110
665;FireBoyAndWaterGirl_fla.MorerBtncopy_115
660;FireBoyAndWaterGirl_fla.RetrierBtn_109
654;PhysCircle
652;PlatformBox
650;PlatformPulleyBox
649;PlatformBox2
646;PortalMask
644;PulleyAnchor
642;PulleyAnchor2
640;Qualiter
635;Recuento
634;FireBoyAndWaterGirl_fla.RBoard_237
633;FireBoyAndWaterGirl_fla.GDcounter_247
616;SponsorLogoHolder
611;FireBoyAndWaterGirl_fla.ContinueBtn_244
608;FireBoyAndWaterGirl_fla.Result_239
578;Roman
572;RomanBase
570;Rope
567;RopePulley
562;RopeTriangle
560;rot_mirror_light_3
556;RotMirror
551;RotMirrorInfinite
544;SK_Teaser
543;SliderHole
541;SliderLever
539;Platform1
538;Platform1Silver
535;SnowFull
533;SnowTexture
530;Stalactite2
528;Stalactite3
526;Texture2
523;TimedBase
520;TimedButtonBox
518;TimeText
515;Trans
514;TutLayer
498;TutLayer2
492;TutLayer3
485;TutLayer4
477;WalkerBtn
474;Watch
468;WaterBox
461;WaterBoxTri
454;WaterGirl
395;WaterGirlStairs
336;Wind
322;WindMaker
316;lever_base_light_3
315;ll3
313;light_off_3
311;lever_light_3
307;lightpoint_3
304;ll6
302;light_on_3
298;ll5
296;ll33
294;Clock_Sound
293;Freeze_Sound
292;Ice1Steps_Sound
291;Ice2Steps_Sound
290;LavaSteps_Sound
289;Melt_Sound
288;NormalSteps_Sound
287;PortalClose_Sound
286;PortalLoop_Sound
285;PortalOpen_Sound
284;PortalTransport_Sound
283;Click_Sound
282;WaterSteps_Sound
281;Over_Sound
280;Platform_Sound
279;Wind_Sound
278;Lever_Sound
277;Door_Sound
276;Diamond_Sound
275;Jump2_Sound
274;LPusher_Sound
273;Jump1_Sound
272;Navis_Sound
271;Finish1
270;Finish2
269;Speed_Sound
268;Adv_Sound
267;Menu_Sound
266;Dark_Sound
